FID,Id,ORIG_FID,POINT_X,POINT_Y
3468,0,546,-579271.424636999960000,-675344.189641000000000
3469,0,546,-579263.406225000040000,-675341.528104000030000
3470,0,547,-579261.586305000000000,-675355.149970000030000
3471,0,547,-579259.780600000060000,-675359.630374999950000
3472,0,547,-579264.403496999990000,-675364.803279999990000
3473,0,547,-579272.850339000000000,-675365.986553999940000
3474,0,547,-579273.281490999970000,-675364.594857000050000
3475,0,547,-579269.457391000000000,-675354.724626000040000
3476,0,547,-579261.586305000000000,-675355.149970000030000
3477,0,548,-579258.528741999990000,-675364.941101999950000
3478,0,548,-579259.354618999990000,-675370.761773000010000
3479,0,548,-579260.842857999960000,-675374.614332000030000
3480,0,548,-579263.621305000040000,-675373.981126000060000
3481,0,548,-579264.357424000050000,-675368.688302999940000
3482,0,548,-579262.048821000030000,-675363.747733999980000
3483,0,548,-579258.528741999990000,-675364.941101999950000
3484,0,549,-579258.915294999960000,-675376.894518999960000
3485,0,549,-579256.633149000000000,-675386.992222000030000
3486,0,549,-579249.555469000010000,-675389.748377999990000
3487,0,549,-579253.180090000040000,-675394.647911999960000
3488,0,549,-579260.159770000030000,-675390.490760999960000
3489,0,549,-579268.213115000050000,-675388.264180999950000
3490,0,549,-579262.735263000010000,-675376.505543999960000
3491,0,549,-579258.915294999960000,-675376.894518999960000
3492,0,550,-578656.928023000010000,-678367.693890000000000
3493,0,550,-578647.276224000030000,-678383.430062999950000
3494,0,550,-578642.023517000020000,-678415.555717000040000
3495,0,550,-578699.957580000050000,-678430.871814999960000
3496,0,550,-578713.690431999970000,-678383.267241999970000
3497,0,550,-578656.928023000010000,-678367.693890000000000
3498,0,551,-578640.972172999990000,-678418.322990000020000
3499,0,551,-578628.294354000010000,-678481.448890000000000
3500,0,551,-578680.293048999970000,-678495.130829000030000
3501,0,551,-578687.221626000010000,-678461.569605999980000
3502,0,551,-578695.057937999950000,-678433.949957999980000
3503,0,551,-578640.972172999990000,-678418.322990000020000
3504,0,552,-578698.359199999950000,-678435.227689999970000
3505,0,552,-578686.073260999980000,-678490.924853999980000
3506,0,552,-578718.682929000000000,-678496.581456999990000
3507,0,552,-578724.346869000000000,-678467.836923000050000
3508,0,552,-578727.419309000020000,-678438.326205000050000
3509,0,552,-578698.359199999950000,-678435.227689999970000
3510,0,553,-578774.983719000010000,-678391.971436999970000
3511,0,553,-578769.684542999950000,-678406.218023999940000
3512,0,553,-578775.689756999960000,-678414.511761000030000
3513,0,553,-578777.551868999960000,-678444.274128000020000
3514,0,553,-578808.784391999940000,-678448.497512000030000
3515,0,553,-578814.785677999960000,-678438.502417000010000
3516,0,553,-578813.187360999990000,-678402.540974000000000
3517,0,553,-578774.983719000010000,-678391.971436999970000
3518,0,554,-578809.343946999990000,-678536.166035000000000
3519,0,554,-578801.044730999970000,-678558.829987999980000
3520,0,554,-578830.623362999990000,-678564.341036999950000
3521,0,554,-578830.826410999990000,-678540.813184999980000
3522,0,554,-578809.343946999990000,-678536.166035000000000
3523,0,555,-578834.546856999980000,-678566.329613000040000
3524,0,555,-578815.300288000030000,-678563.752612999990000
3525,0,555,-578814.312555999960000,-678579.085204000000000
3526,0,555,-578835.091799000050000,-678580.517369000010000
3527,0,555,-578834.546856999980000,-678566.329613000040000
3528,0,556,-578803.106298999980000,-678593.065778000050000
3529,0,556,-578802.566114000040000,-678599.811210999960000
3530,0,556,-578814.472376000020000,-678601.081653999980000
3531,0,556,-578813.884318000050000,-678593.430808000030000
3532,0,556,-578803.106298999980000,-678593.065778000050000
3533,0,557,-578816.666656999970000,-678603.670790000000000
3534,0,557,-578807.079336000020000,-678603.432733000020000
3535,0,557,-578809.179349999990000,-678610.198298000030000
3536,0,557,-578816.820073000040000,-678610.751844999960000
3537,0,557,-578816.666656999970000,-678603.670790000000000
3538,0,558,-578820.981750000040000,-678612.765929999990000
3539,0,558,-578809.593191000050000,-678611.027412000000000
3540,0,558,-578810.460995999980000,-678618.184764000010000
3541,0,558,-578820.265698999980000,-678618.707650000000000
3542,0,558,-578820.981750000040000,-678612.765929999990000
3543,0,559,-578822.584648999970000,-678619.740028999980000
3544,0,559,-578809.663524999980000,-678619.146336999950000
3545,0,559,-578805.302140000040000,-678628.623996000040000
3546,0,559,-578818.357562000050000,-678630.540282999980000
3547,0,559,-578822.584648999970000,-678619.740028999980000
3548,0,560,-578805.115177999950000,-678630.958948999990000
3549,0,560,-578798.704976000010000,-678636.031503999960000
3550,0,560,-578798.899966000000000,-678642.593668999970000
3551,0,560,-578812.401232999980000,-678641.941085999950000
3552,0,560,-578815.313039000030000,-678632.570385999980000
3553,0,560,-578805.115177999950000,-678630.958948999990000
3554,0,561,-578812.297355000050000,-678643.238281999950000
3555,0,561,-578799.054947000000000,-678643.656823999950000
3556,0,561,-578798.152017000010000,-678651.933595999960000
3557,0,561,-578808.743041999990000,-678654.633585999950000
3558,0,561,-578812.297355000050000,-678643.238281999950000
3559,0,562,-578797.851565000020000,-678652.686517999970000
3560,0,562,-578798.056166999970000,-678662.128018000050000
3561,0,562,-578805.179111000030000,-678663.149661000000000
3562,0,562,-578806.516779000060000,-678655.442674000050000
3563,0,562,-578797.851565000020000,-678652.686517999970000
3564,0,563,-578798.490722000020000,-678662.697928000010000
3565,0,563,-578797.130672000000000,-678676.682352000030000
3566,0,563,-578803.363457000000000,-678676.824097999950000
3567,0,563,-578805.530588999970000,-678664.757440999970000
3568,0,563,-578798.490722000020000,-678662.697928000010000
3569,0,564,-578796.488174000060000,-678678.707075000040000
3570,0,564,-578795.263984999970000,-678687.996197000030000
3571,0,564,-578801.827632999980000,-678690.004802000010000
3572,0,564,-578802.979919999950000,-678678.614773000010000
3573,0,564,-578796.488174000060000,-678678.707075000040000
3574,0,565,-578742.556515999950000,-678716.387755000030000
3575,0,565,-578733.964520000040000,-678787.688333999950000
3576,0,565,-578755.375196999990000,-678790.234491999960000
3577,0,565,-578775.740637999960000,-678790.837562000030000
3578,0,565,-578778.908318000030000,-678754.281988000030000
3579,0,565,-578779.840068000020000,-678715.656107999970000
3580,0,565,-578765.667601999940000,-678709.695699000030000
3581,0,565,-578745.716076000010000,-678709.921719999980000
3582,0,565,-578742.556515999950000,-678716.387755000030000
3583,0,566,-578719.179179999980000,-678702.311131999940000
3584,0,566,-578717.294961999990000,-678701.848515999970000
3585,0,566,-578714.039431000010000,-678718.508829000060000
3586,0,566,-578707.007304999980000,-678764.333459999990000
3587,0,566,-578710.305837000020000,-678780.123295999950000
3588,0,566,-578731.954652999990000,-678782.694902000020000
3589,0,566,-578738.376272000020000,-678735.496786999980000
3590,0,566,-578743.343460000000000,-678706.459508000060000
3591,0,566,-578719.179179999980000,-678702.311131999940000
3592,0,567,-578691.836287999990000,-678698.870268999950000
3593,0,567,-578675.240552000000000,-678771.148540999970000
3594,0,567,-578702.458844000010000,-678776.146071000020000
3595,0,567,-578714.892911999950000,-678701.853866999970000
3596,0,567,-578691.836287999990000,-678698.870268999950000
3597,0,568,-578660.269363000060000,-678694.193730999950000
3598,0,568,-578654.341686000000000,-678714.232173000000000
3599,0,568,-578644.202670000030000,-678762.865108000000000
3600,0,568,-578672.517218000020000,-678772.166236000020000
3601,0,568,-578676.185113999990000,-678762.352944000040000
3602,0,568,-578690.728764000000000,-678697.705527000010000
3603,0,568,-578660.269363000060000,-678694.193730999950000
3604,0,569,-578598.689016000020000,-678683.436106999990000
3605,0,569,-578579.037259000000000,-678760.883265999960000
3606,0,569,-578626.621176999990000,-678766.483980000020000
3607,0,569,-578643.063100000030000,-678765.098453999960000
3608,0,569,-578658.872607999950000,-678690.643124999940000
3609,0,569,-578598.689016000020000,-678683.436106999990000
3610,0,570,-578564.901961999950000,-678883.400364000000000
3611,0,570,-578567.332275000050000,-678931.019381999970000
3612,0,570,-578605.587779999940000,-678936.148076000040000
3613,0,570,-578615.135687000000000,-678891.900414000030000
3614,0,570,-578564.901961999950000,-678883.400364000000000
3615,0,571,-577256.852893000000000,-681501.758065999950000
3616,0,571,-577239.908992000040000,-681531.827976000030000
3617,0,571,-577240.290705000050000,-681557.463129000040000
3618,0,571,-577275.262140000010000,-681585.026594999940000
3619,0,571,-577297.780621999990000,-681573.200090999950000
3620,0,571,-577318.025845999950000,-681543.190588000000000
3621,0,571,-577256.852893000000000,-681501.758065999950000
3622,0,572,-577294.632358000030000,-681453.927615000050000
3623,0,572,-577279.183361000030000,-681499.718664000040000
3624,0,572,-577328.684454999980000,-681526.827834000000000
3625,0,572,-577351.326367000000000,-681493.406513000020000
3626,0,572,-577294.632358000030000,-681453.927615000050000
3627,0,573,-577194.491160999980000,-681529.844209000000000
3628,0,573,-577203.387434000030000,-681544.548963999960000
3629,0,573,-577214.889165999950000,-681542.455499000030000
3630,0,573,-577234.127346000050000,-681526.969007999990000
3631,0,573,-577231.666138999980000,-681518.573121999970000
3632,0,573,-577224.220775000050000,-681504.182825000030000
3633,0,573,-577214.948358000020000,-681509.052737000050000
3634,0,573,-577197.202317000020000,-681517.655282999970000
3635,0,573,-577194.491160999980000,-681529.844209000000000
3636,0,574,-577239.266259999950000,-681598.189805999980000
3637,0,574,-577206.426484000050000,-681636.607910000020000
3638,0,574,-577235.973326000040000,-681665.943762999960000
3639,0,574,-577269.612139999980000,-681626.388569999950000
3640,0,574,-577239.266259999950000,-681598.189805999980000
3641,0,575,-577200.302609000010000,-681558.667146999970000
3642,0,575,-577219.600886999980000,-681576.274686999970000
3643,0,575,-577236.465854999960000,-681586.033921999970000
3644,0,575,-577244.177925999970000,-681569.984712000000000
3645,0,575,-577223.528128999980000,-681551.822659000060000
3646,0,575,-577200.302609000010000,-681558.667146999970000
3647,0,576,-577199.386499000010000,-681562.301013999970000
3648,0,576,-577171.705235000000000,-681579.179406999960000
3649,0,576,-577186.592792000040000,-681594.810269000010000
3650,0,576,-577219.680296999980000,-681580.149831000020000
3651,0,576,-577199.386499000010000,-681562.301013999970000
3652,0,577,-577167.501363000020000,-681607.193359000030000
3653,0,577,-577135.817357999970000,-681613.574645000040000
3654,0,577,-577129.733427000000000,-681626.616213000030000
3655,0,577,-577149.829996000040000,-681651.902236999940000
3656,0,577,-577159.719402999970000,-681656.794850999960000
3657,0,577,-577177.200493999990000,-681622.700350999950000
3658,0,577,-577167.501363000020000,-681607.193359000030000
3659,0,578,-577131.050713000000000,-681611.284961999980000
3660,0,578,-577118.385560999970000,-681604.585207000030000
3661,0,578,-577106.591376999980000,-681606.262269999950000
3662,0,578,-577095.464075000030000,-681620.576099000060000
3663,0,578,-577103.330975000050000,-681643.350840999980000
3664,0,578,-577117.841995000020000,-681649.137125000010000
3665,0,578,-577130.400258000010000,-681639.252987000040000
3666,0,578,-577127.458885999980000,-681626.518449999970000
3667,0,578,-577131.050713000000000,-681611.284961999980000
3668,0,579,-577131.736847999970000,-681698.777251000050000
3669,0,579,-577099.111842000040000,-681730.334666999990000
3670,0,579,-577100.141487000040000,-681746.461706000030000
3671,0,579,-577118.206068999950000,-681752.202221999990000
3672,0,579,-577134.075564999950000,-681761.720055000040000
3673,0,579,-577139.454397000020000,-681751.229490000060000
3674,0,579,-577144.998976000000000,-681751.666411999960000
3675,0,579,-577155.065213000050000,-681739.590255000050000
3676,0,579,-577131.736847999970000,-681698.777251000050000
3677,0,580,-577075.015284999970000,-681728.802226000000000
3678,0,580,-577044.399218000010000,-681736.123012000000000
3679,0,580,-577019.382278000000000,-681769.297867999990000
3680,0,580,-576995.571743999960000,-681801.630905000030000
3681,0,580,-577030.338192000050000,-681840.453510000020000
3682,0,580,-577059.554927999970000,-681810.338498000060000
3683,0,580,-577068.757033000000000,-681793.062948000040000
3684,0,580,-577089.317994000040000,-681769.922083999960000
3685,0,580,-577075.015284999970000,-681728.802226000000000
3686,0,581,-576999.819362999990000,-681826.930326999980000
3687,0,581,-576982.342252000000000,-681829.951406999960000
3688,0,581,-576972.770278000040000,-681840.559415000030000
3689,0,581,-576968.749757000010000,-681854.781563999950000
3690,0,581,-577005.421062999990000,-681887.034557000040000
3691,0,581,-577027.589834999990000,-681851.354929000020000
3692,0,581,-577007.956008999960000,-681842.965776000060000
3693,0,581,-576999.819362999990000,-681826.930326999980000
3694,0,582,-577003.080778999950000,-681889.415811000040000
3695,0,582,-576966.336936000040000,-681856.464843000050000
3696,0,582,-576957.397644000010000,-681863.823941000040000
3697,0,582,-576951.558477999990000,-681891.668032999970000
3698,0,582,-576980.805205999990000,-681908.511847999990000
3699,0,582,-577003.080778999950000,-681889.415811000040000
3700,0,583,-576929.886422000010000,-681890.725347999950000
3701,0,583,-576882.565278999970000,-681930.288195000030000
3702,0,583,-576889.622284000040000,-681973.280536000030000
3703,0,583,-576898.405231000040000,-681992.421240999950000
3704,0,583,-576949.760778000000000,-681944.990803999940000
3705,0,583,-576929.886422000010000,-681890.725347999950000
3706,0,584,-576854.719688000040000,-681970.489308999970000
3707,0,584,-576842.074846999950000,-681973.320982999980000
3708,0,584,-576818.751285000010000,-682001.008878999970000
3709,0,584,-576841.453376000050000,-682048.247422000040000
3710,0,584,-576874.342289999940000,-682006.774469999950000
3711,0,584,-576875.476193999990000,-682005.234823000040000
3712,0,584,-576854.719688000040000,-681970.489308999970000
3713,0,585,-576817.202374999990000,-682007.891613999960000
